"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
191.0,2.0,20794.779876748427,53932.953880870315,126.20018446961706,5830.0642932016535,3306.8671220269775,149.54947442240254,44.07771044189755,17.15335454967208
192.0,2.0,20968.838054957934,112568.44626857851,113.23717307851234,4590.260484491502,3310.7945297686906,122.0620282095029,31.27368452943427,14.351744774393929
193.0,2.0,21542.95544977997,36385.180021938504,106.39434216800274,3817.571637220865,3367.606073765955,129.3540095100412,33.089935170496396,16.125915310851045
194.0,2.0,21975.23855467706,69472.76633929802,153.15345819180357,7005.393194876516,3233.520247467046,97.27629326859585,19.612642102118198,13.735857521372978
195.0,2.0,21995.161976364645,75944.22057787332,101.53147930202485,6849.840563035966,3445.9908456264025,175.50540430280932,60.28960891011128,11.110306567039935
196.0,2.0,22503.69904250131,23573.412867362695,87.56476041331706,3076.5881592905635,3397.807213288311,84.94451570184849,14.57989847055313,9.005770121163971
197.0,2.0,23193.92486665849,77339.92742539504,127.21823424576861,5825.02781140163,3342.8717533694357,132.14114908838522,34.3663542993802,15.435289849981231
198.0,2.0,23745.67715280438,63662.28101992151,192.4184418232835,15569.737952913629,3190.4671728246403,147.89975098572674,41.13142494619931,14.776569620408035
199.0,2.0,24589.87034571077,117209.53623560183,98.73224354943774,3134.353652414616,3355.069276639866,111.77467401540756,25.372892131796007,14.642620891232289
200.0,2.0,25044.94723763403,121175.79256223912,98.80148935804094,3152.705752178901,3341.5979237084202,132.63940786356747,35.065443396335176,17.258557641590837
201.0,2.0,25608.78197506559,23701.165430808334,114.95505967988159,3544.595335906103,3427.1930856427784,130.35636978131285,32.52750294632284,20.40291497179358
202.0,2.0,25659.538168385207,23142.619700959338,153.42867882520676,10087.700939469978,3336.374418685857,144.90994549937486,40.52833519562743,14.213790724321171
203.0,2.0,26010.576950375467,97376.55062957633,118.52429222457039,5474.7573206537245,3283.3162880512814,124.92767734240205,31.045468100989474,13.495639271523675
204.0,2.0,26620.333489763718,52080.99431668927,207.00663111872137,17679.005898780506,3065.390129975665,109.8099491672453,23.16905153577269,11.231132246294386
205.0,2.0,28417.23647954551,19981.78497696071,134.76977741443048,5438.176814002378,3289.631071204159,148.915462199798,45.7987049091995,20.863811361385146
206.0,2.0,28523.66401877736,119744.683614715,122.51398131027402,6158.095993920361,3284.9704852771756,111.24154566133109,24.181704040184208,11.443007930625726
207.0,2.0,28585.671481903293,13554.271527646893,139.46096343463535,7201.083803663271,3265.208547964941,104.18892312972521,21.842178789080094,11.877551706944187
208.0,2.0,30637.503067488742,93796.4901467518,196.32620235019812,16157.3393289031,3003.2030393806294,106.08520696589875,22.90502798571721,10.688257792881872
209.0,2.0,31148.124791693004,61193.53397621348,140.10356313196215,9442.508349400334,3297.9980776264774,112.54996817320749,25.081032239789504,9.886705400816426
210.0,2.0,31242.60094554102,109025.31210069016,106.95748316565611,5067.841989074041,3358.379118146226,151.302632222718,44.22236012941959,14.355834380246753
211.0,2.0,31509.34991008418,27776.953769125026,107.07068251360599,4567.267526113669,3336.843562634074,97.18039486434775,18.88364482794907,10.325803645666376
212.0,2.0,32378.09730971527,106382.98974359561,151.07400007626435,6500.821080317771,3416.243572629628,141.90076042516725,38.458161331977216,20.901586896622973
213.0,2.0,33874.0514525888,4746.4504519801985,130.7092547506134,4583.529133639867,3278.475236526002,82.44073552565666,13.773915162158406,12.99231924598954
214.0,2.0,34647.00022604521,99926.04180782437,98.92374432480419,3331.7571513220387,3379.52605851674,120.30107784334724,27.739293809466922,14.872951894718483
215.0,2.0,35062.72875644067,17273.4905765765,196.6257187863229,13568.990961916623,3130.3555604790627,117.26901445637131,27.4692630846852,14.063856271336494
216.0,2.0,35764.809850204576,88682.00109151399,124.3732775414587,5642.846901810038,3249.056155043733,114.78053148047799,25.512835753417868,13.256950723218006
217.0,2.0,35929.347341711655,39193.55576723818,141.6450758664832,8686.338128400075,3242.2054412210687,145.47379849627458,43.02523064032427,14.124420097348427
218.0,2.0,36300.903521696906,70949.22532495271,271.54404702885347,36012.2617352501,2879.523964063536,115.29271869399625,24.975660317144957,9.967069116247544
219.0,2.0,37399.96807647773,20955.184195824528,107.37577071553018,5947.084821849335,3300.1791484762975,103.5511140321134,21.321442964628734,8.513560199576428
220.0,2.0,40143.21026410067,29632.60490972993,224.54205560518156,46262.56265238732,3909.124743466404,192.44849345267812,49.188468367223315,8.825755748333709
221.0,2.0,40307.58836860139,30542.627281478548,163.75077812004784,9947.645635670962,3393.003877688736,129.78976756169217,31.324612087687644,14.711924497698664
222.0,2.0,40703.43716240681,86527.12770409111,143.3615673131135,6382.2432850905225,3294.894596508599,92.65603863731408,16.974240740736654,12.601320753187787
223.0,2.0,40936.74717467769,35260.65243411829,137.37955018630151,5985.201500908892,3316.030179794131,170.1330255482588,53.31300362619897,22.487319264711743
224.0,2.0,41283.865551115385,57254.52507782513,100.79405177038032,3666.448417558519,3382.2286818712164,130.17644725020696,34.11658245570951,15.171828049214948
225.0,2.0,41773.571513243645,25816.142625881508,177.1501575885972,12197.149186479402,3190.3454142260734,150.4734921481531,43.47933943467744,16.25659230052789
226.0,2.0,41822.72734958922,68760.68355755691,125.06054368743801,6767.327406056415,3335.5245752951755,149.11382876322597,43.72905982489134,14.483429446161322
227.0,2.0,41986.452619974836,82808.93951703414,140.1566612426263,5667.01236335605,3278.1072207360476,152.98468718854488,46.55108363420982,22.23725487685888
228.0,2.0,44365.31525042524,107221.11239596593,112.73576397781787,3312.4497716804985,3336.8725335707013,128.73100810025832,32.87061135601905,20.73609603165652
229.0,2.0,45469.21429569821,65165.95837547568,128.51168622611678,7318.516209100655,3314.9868273113902,160.39217624243102,51.58300489450905,15.200953658396
230.0,2.0,45382.271786352576,106263.09302774565,200.3403997464907,14759.780655518263,3090.0555786532523,132.39168322514251,35.080865639336615,15.13311884364837
231.0,2.0,45742.00448119119,57387.950386876924,137.938847156368,5226.476438977371,3279.12123879283,97.78950034803383,19.324295254148904,15.00242349155802
232.0,2.0,47251.33704516301,120175.90146789978,137.9649563515219,6745.9092883795765,3214.8995878806345,94.39647197600414,17.829376701692066,11.261318177049967
233.0,2.0,47365.96776724885,66796.74713972915,131.8618908748814,9434.794530499043,3299.6170048673466,154.51657760143001,44.51251169196395,11.979035034801356
234.0,2.0,49043.62146765822,16043.925497442295,129.44397247201243,5614.335356230121,3347.9845874812895,99.97166269558639,19.298189833921644,12.592310570750891
235.0,2.0,49442.117309152716,22375.425566376496,76.09708856192658,2634.5240409897087,3344.349072098541,136.36240585056757,37.138894074332875,12.627325623039305
236.0,2.0,49959.844150521225,81181.87554838187,117.34700246500795,3059.0751625975718,3324.5040149052343,149.91294941829054,43.27648563372485,28.279035131863303
237.0,2.0,50637.053391474416,88000.39761646139,177.356222080352,10974.890606997858,3140.7650902911637,123.93713489434195,30.298210176756292,14.939877067376887
238.0,2.0,51364.78914339519,12105.742885400856,186.94235962303554,13702.260996057908,3171.917622083282,97.52610964186458,18.34761677105512,10.517775320837321
239.0,2.0,52219.28001311468,70505.1436227878,84.06275296259211,2719.1006153282474,3477.3529872969616,153.00249910740828,45.47663586708989,16.703149225132837
240.0,2.0,52432.6486111064,4232.982240906042,184.98366376894785,10642.798948672866,3142.6712432922745,128.44247975051803,33.241629242318545,17.348926845942714
241.0,2.0,52603.51061512914,28032.49601931358,152.65673926942355,6503.972206719651,3148.0787956765266,110.70074998941546,25.33073589711463,16.684057583372066
242.0,2.0,52851.14913878226,114152.58635902275,126.2378628573187,4888.011526424174,3293.220543595687,133.50837103776755,35.63026534387581,18.280341646288544
243.0,2.0,54047.94614790495,40401.511973607274,103.96617415216252,4832.027682211902,3338.934007554253,145.71872392404063,42.564905417583184,13.708803806771083
244.0,2.0,54669.54866868161,22364.565852798674,264.6642902434321,30832.081472236983,2761.1439816677034,141.97269793569856,40.49066156221134,13.560553447695417
245.0,2.0,54987.065238499905,7774.851041239,123.46581612361045,3594.353520082586,3388.754069021921,119.15367036334924,28.122818617186592,21.219559292187252
246.0,2.0,55942.815854149965,59587.624829747525,88.56151778179405,3087.0607408303636,3288.796988412528,96.03354018971909,19.593917789144218,10.335801092638055
247.0,2.0,56250.20385316302,48565.10488682959,154.96528461980296,8588.232626816523,3180.5603570639882,158.07866942808653,48.987815999383386,18.545500699099073
248.0,2.0,57598.62087818322,49052.617091779895,69.92885914301604,2528.373688643167,3412.922916856723,162.20424909258276,53.09350009904027,13.197643431524005
249.0,2.0,58045.135491103996,46928.62181443663,111.78026161389705,5649.689479378309,3365.4313217341123,153.52547035084686,44.998175956605365,14.2700385680406
250.0,2.0,58766.40781491962,118996.98420090128,116.76998240226506,3709.3171607133245,3308.458305706719,111.83628565623795,24.951137137419163,17.290770589541413
251.0,2.0,60594.06021372914,100705.41407851444,119.70277383203097,4672.177603840751,3374.3279538511465,126.28497140647318,31.4407332964525,16.282419255180383
252.0,2.0,60781.654883565854,42125.75954640573,116.71169867470044,3440.9648768972806,3366.162075671403,130.43065909589603,34.569674984221216,21.670446033586103
253.0,2.0,60791.88860033017,44291.08816759782,146.57196752006166,7622.789567421021,3329.3310932946115,138.92117468119702,38.286950062653986,16.447387551794083
254.0,2.0,61794.80332664983,63469.10914703353,120.98992231378173,6580.911914229045,3398.4417532686075,136.58050342478086,36.15559134243235,12.786741712077388
255.0,2.0,62296.54098179518,81812.98420013196,104.17720610104422,3803.5460871185564,3456.3210853232913,114.21112751984813,25.20379661538319,13.730451171645035
256.0,2.0,63301.19813153584,36592.21610260973,113.53231146123827,4697.1652562536665,3404.016278219657,149.63963102852878,43.02767032418635,17.24211457467299
257.0,2.0,64488.46942486725,31779.016254433605,72.10329640948703,2713.694189005059,3279.9101394983586,148.70827979653907,46.18415559265068,12.000737678698373
258.0,2.0,64861.634876239936,118984.69080049948,163.27577284441705,6580.149647298713,3277.0785037705987,119.44800704836169,27.739364231528782,20.321837511520958
259.0,2.0,65499.75565379902,40843.87979167785,69.91550046286748,2283.7303151391193,3352.2269330325666,121.21417370531398,29.357254176830246,10.961410322430064
260.0,2.0,65849.81597732405,53422.25853245277,295.54099718332526,48854.3979340011,2487.4708649612494,139.19477561066168,37.82608575505256,10.483451061353426
261.0,2.0,65863.68511280077,92992.16427314209,124.20835254845224,4920.547681435981,3384.1661584403478,121.42930601758196,28.789195289482734,16.011486504407717
262.0,2.0,65996.65472319743,66964.94393446251,115.10962814526414,6340.587920686968,3380.6956943305745,160.49100200766284,50.37010768797081,14.092543881889567
263.0,2.0,66997.34881007006,11722.969949065526,95.4996764858494,2140.924650348994,3349.0223783830234,88.71054178117824,15.828148275402455,15.939542035938619
264.0,2.0,67006.66764558168,79148.37919107554,182.67346806232004,14934.839937974613,3083.9727290303367,123.42564773430242,29.878009956620918,11.621134315701328
265.0,2.0,66995.51027963242,112104.46185571387,181.65509053006483,14077.66188184069,3047.182999796579,111.43368881806857,25.37415206481447,11.023134532869662
266.0,2.0,68742.09638310947,74454.4680348257,376.37136884568395,119736.19261904804,2053.9012549074355,138.95458097847938,36.6965062157942,6.954143703817643
267.0,2.0,68858.036767102,33595.04941785753,123.46225946983613,6432.966514839071,3262.482017988894,93.07278311356666,17.2899544142049,9.351055401457321
268.0,2.0,68824.43097145579,48859.20343834651,159.9969911551653,11996.563576145496,3144.1266492008,125.6412916037181,30.852516179392993,11.29979404652917
269.0,2.0,69093.24603305984,114181.8773045169,315.72820919562685,51221.58578004357,2609.812410208317,113.29485050583943,25.430185509210865,9.317632234073773
270.0,2.0,69535.74462766001,44325.898780429074,129.20740131704477,5177.220368741086,3267.2200497126464,129.95720528166453,33.63148072697396,17.60565648030481
271.0,2.0,70000.29088173585,77569.81567876753,85.3463723828433,2179.961915512506,3323.397394406924,111.64037158275549,25.961941615234505,15.708449258028754
272.0,2.0,70355.64729157164,24081.46040312088,136.96555166037473,8989.530859739541,3299.9436627564132,130.69465280144644,32.786910987112826,11.491175427167459
273.0,2.0,72149.15590059443,44387.24550147821,176.3626531605942,98054.95584972877,4537.363289355208,524.8880601903518,254.21166205065,6.979472959791395
274.0,2.0,72167.2657377563,44879.32032717204,148.32306403234722,119260.6860921461,4440.6685931793945,669.4678868151527,350.57604510012226,5.178091077661348
275.0,2.0,72206.99641018186,45711.83934439848,119.71144943522762,17483.035704544036,4089.6278571111006,210.48256551086243,66.89658333269223,7.269271050512426
276.0,2.0,74827.97906396695,34362.669181565,119.0985561131571,5657.320715843145,3403.316806305066,154.99599716112215,46.84331679681373,16.31887314617773
277.0,2.0,75104.21760475599,62808.00893522324,114.0986628129178,3837.226042412208,3528.4191395277426,157.89684877245088,48.24538777294591,22.462415336533226
278.0,2.0,75129.91299205848,64127.32048682713,91.15568317569837,3452.0718990062037,3328.091612212717,134.2427398388321,35.39746846065627,13.601130171833159
279.0,2.0,75855.04513411879,38208.55578506385,434.4178970940334,246148.26342010562,1097.1600293057097,121.1912652707936,27.88621411621489,3.979902174328089
280.0,2.0,76052.06251103555,75501.9380535812,172.81899783770186,9681.651584653358,3155.580554468182,125.35196804614586,31.020410190079684,16.253875920019063
281.0,2.0,76157.88877936237,39751.64917803425,114.05069273316887,3879.9973574660144,3325.3718560543557,137.36296883394218,37.76273855272233,19.333502091493806
282.0,2.0,76216.35952910816,46263.994960040334,102.15290276546308,5324.29529888509,3404.2589009812987,139.46497111496777,37.75797350825155,11.514681920144081
283.0,2.0,77000.39735609175,66131.38086551,134.00471053193814,6745.558436708226,3315.1626078057657,131.532472721105,34.38922402800298,14.725052569321678
284.0,2.0,77269.08466202907,97993.39789945046,130.32830409242567,8507.245219984718,3204.48961472165,106.30994738790982,22.70687692473964,8.987222830887085
285.0,2.0,77930.13969655854,71391.88468490179,145.3492295768029,10275.305838487386,3309.0399524842146,116.0892805210963,25.55648321362591,10.079885937262993
286.0,2.0,78953.75703466745,54052.173950781784,136.4590468372857,5926.370987686664,3290.521319370162,116.42720355003017,27.50411047267043,15.392044724165565
